335154665776060,-1.1639795303344727,6.32764196395874,7.77902364730835,0
335154668317372,-1.1352393627166748,6.3803324699401855,7.759863376617432,0
335154670858556,-1.063388705253601,6.404282569885254,7.563471794128418,0
335154673399868,-0.9196875095367432,6.394702434539795,7.529941558837891,0
335154675941180,-0.9196875095367432,6.456973075866699,7.362290382385254,0
335154678482364,-0.8334668278694153,6.442602634429932,7.261699676513672,0
335154681023676,-0.8669971227645874,6.452182769775391,7.242539405822754,0
335154683564988,-0.847836971282959,6.452182769775391,7.189848899841309,0
335154686106172,-0.8190967440605164,6.471343040466309,7.065308094024658,0
335154688647484,-0.7999365329742432,6.480923175811768,6.907236576080322,0
335154691188796,-0.7711963057518005,6.5000834465026855,6.763535499572754,0
335154693729980,-0.8190967440605164,6.562353610992432,6.792275905609131,0
335154696271292,-0.8334668278694153,6.495293140411377,6.634204387664795,0
335154698812604,-0.8238867521286011,6.595883846282959,6.557563781738281,0
335154701353788,-0.8238867521286011,6.562353610992432,6.466553211212158,0
335154703895100,-0.847836971282959,6.638994216918945,6.562353610992432,0
335154706436412,-0.8622070550918579,6.591094017028809,6.385122299194336,0
335154708977724,-0.9244775772094727,6.547983646392822,6.370752334594727,0
335154711518908,-0.8382568955421448,6.514453411102295,6.552773952484131,0
335154714060220,-0.9005273580551147,6.524033546447754,6.466553211212158,0
335154716601532,-0.9484277963638306,6.595883846282959,6.428232669830322,0
335154719142716,-0.8334668278694153,6.552773952484131,6.490503311157227,0
335154721684028,-0.790356457233429,6.519243240356445,6.56714391708374,0
335154724225340,-0.790356457233429,6.495293140411377,6.634204387664795,0
335154726766524,-0.7472461462020874,6.423442840576172,6.610254287719727,0
335154729307836,-0.7137158513069153,6.5000834465026855,6.706055164337158,0
335154731849148,-0.65623539686203,6.524033546447754,6.854546070098877,0
335154734390332,-0.6418652534484863,6.433022499084473,6.801855564117432,0
335154736931644,-0.5987548828125,6.385122299194336,6.959927082061768,0
335154739472956,-0.5700146555900574,6.404282569885254,7.007827281951904,0
335154742014140,-0.5412744283676147,6.399492263793945,7.026987552642822,0
335154744555452,-0.4981640875339508,6.318061828613281,7.050937652587891,0
335154747096764,-0.43589356541633606,6.332431793212891,7.0988383293151855,0
335154749637948,-0.3832031488418579,6.322851657867432,7.1084184646606445,0
335154752179260,-0.3975732624530792,6.34201192855835,7.170688629150391,0
335154754720572,-0.3640429973602295,6.332431793212891,7.213798999786377,0
335154757249664,-0.44547364115715027,6.337222099304199,7.146738529205322,0
335154759790848,-0.41673341393470764,6.34201192855835,7.194639205932617,0
335154762332160,-0.4694238603115082,6.409072399139404,7.189848899841309,0
335154764873344,-0.5460644960403442,6.423442840576172,7.16589879989624,0
335154767414528,-0.5987548828125,6.399492263793945,7.175478935241699,0
335154769955840,-0.5987548828125,6.442602634429932,7.185059070587158,0
335154772497024,-0.7424560785293579,6.394702434539795,7.232959270477295,0
335154775038208,-0.8047266006469727,6.471343040466309,7.199429035186768,0
335154777579520,-0.8382568955421448,6.409072399139404,7.261699676513672,0
335154780120704,-0.89573734998703,6.428232669830322,7.266489505767822,0
335154782662016,-0.9196875095367432,6.356381893157959,7.252119541168213,0
335154785203200,-0.9484277963638306,6.3803324699401855,7.319180011749268,0
335154787744384,-0.9484277963638306,6.533613681793213,7.357500076293945,0
335154790285696,-0.9771680235862732,6.480923175811768,7.410190582275391,0
335154792826880,-1.0250684022903442,6.409072399139404,7.386240482330322,0
335154795368064,-1.0106983184814453,6.423442840576172,7.400610446929932,0
335154797909376,-0.9819580316543579,6.490503311157227,7.395820617675781,0
335154800450560,-0.8047266006469727,6.3803324699401855,7.434141159057617,0
335154802991744,-0.7951465249061584,6.32764196395874,7.414980888366699,0
335154805533056,-0.6658154726028442,6.303691864013672,7.414980888366699,0
335154808074240,-0.5795947313308716,6.255791187286377,7.362290382385254,0
335154810615552,-0.4550537168979645,6.20789098739624,7.381450653076172,0
335154813156736,-0.32572266459465027,6.188730716705322,7.271279811859131,0
335154815697920,-0.2490820437669754,6.116879940032959,7.189848899841309,0
335154818239232,-0.19639161229133606,6.164780616760254,7.18026876449585,0
335154820780416,-0.16765137016773224,6.08814001083374,7.161108493804932,0
335154823321600,-0.19639161229133606,6.035449504852295,7.127578258514404,0
335154825862912,-0.2251318395137787,6.040239334106445,7.2185893058776855,0
335154828404096,-0.18681153655052185,5.987549304962158,7.400610446929932,0
335154830945280,-0.2778222858905792,6.054609775543213,7.620952606201172,0
335154833486592,-0.3496728539466858,6.001919269561768,7.740703582763672,0
335154836027776,-0.42152345180511475,6.097720146179199,7.889194488525391,0
335154838569088,-0.3544628918170929,6.121670246124268,7.941884994506836,0
335154841110272,-0.2778222858905792,6.255791187286377,8.157437324523926,0
335154843651456,-0.5077441334724426,6.236630916595459,8.210126876831055,0
335154846192768,-0.7185059189796448,6.155200481414795,8.258028030395508,0
335154848733952,-0.9771680235862732,6.0306596755981445,8.281977653503418,0
335154851275136,-1.1352393627166748,5.9013285636901855,8.296347618103027,0
335154853806315,-1.31247079372406,5.824687957763672,8.23886775970459,0
335154856347499,-1.31247079372406,5.839057922363281,8.286767959594727,0
335154858888683,-1.2693604230880737,5.815107822418213,8.162226676940918,0
335154861429867,-1.2645703554153442,5.858218193054199,8.200547218322754,0
335154863971051,-1.111289143562317,5.834267616271973,8.267607688903809,0
335154866512235,-1.0346485376358032,6.064189910888672,8.167016983032227,0
335154869053419,-1.0250684022903442,6.078559875488281,8.277188301086426,0
335154871594603,-0.9388477206230164,6.083349704742432,8.195756912231445,0
335154874135787,-0.9005273580551147,6.045029640197754,8.320298194885254,0
335154876676971,-0.8765771985054016,6.10250997543335,8.267607688903809,0
335154879218155,-0.7999365329742432,6.045029640197754,8.219707489013672,0
335154881759339,-0.8286768198013306,6.0210795402526855,8.296347618103027,0
335154884300523,-0.7616162300109863,6.064189910888672,8.234077453613281,0
335154886841707,-0.8286768198013306,6.011499404907227,8.24844741821289,0
335154889382891,-0.8334668278694153,6.035449504852295,8.205337524414062,0
335154891924075,-0.9244775772094727,6.006709098815918,8.219707489013672,0
335154894465259,-0.9292676448822021,6.001919269561768,8.171807289123535,0
335154897006443,-1.0011181831359863,6.016289234161377,8.152647018432617,0
335154899547627,-1.0777587890625,6.073769569396973,8.22449779510498,0
335154902088811,-1.0777587890625,6.011499404907227,8.301137924194336,0
335154904629995,-1.0538086891174316,6.092929840087891,8.435258865356445,0
335154907171179,-1.101709008216858,6.131250381469727,8.267607688903809,0
335154909712363,-1.1208691596984863,6.10250997543335,8.34424877166748,0
335154912253547,-1.1543995141983032,6.092929840087891,8.382568359375,0
335154914794731,-1.1208691596984863,6.179150581359863,8.3729887008667,0
335154917335915,-1.1304492950439453,6.126460075378418,8.34424877166748,0
335154919877099,-1.1735596656799316,6.155200481414795,8.214917182922363,0
335154922418283,-1.0585986375808716,6.169570446014404,8.214917182922363,0
335154924959595,-0.9532178044319153,6.179150581359863,8.12869644165039,0
335154927503628,-0.8765771985054016,6.159990310668945,8.018526077270508,0
335154930044812,-0.7568262219429016,6.203100681304932,7.874824523925781,0
335154932585996,-0.5891748070716858,6.183940887451172,7.745493412017822,0
335154935127180,-0.4550537168979645,6.198310852050781,7.7071733474731445,0
335154937668364,-0.29698243737220764,6.227051258087158,7.482041358947754,0
335154940209548,-0.1341211050748825,6.255791187286377,7.4676713943481445,0
335154942750732,-0.043110352009534836,6.174360752105713,7.424561023712158,0
335154945291916,-0.03353027626872063,6.198310852050781,7.3479204177856445,0
335154947833100,0.06227051094174385,6.169570446014404,7.30001974105835,0
335154950370298,0.10059082508087158,6.1504106521606445,7.323969841003418,0
335154952911354,0.15807129442691803,6.097720146179199,7.3383402824401855,0
335154955452538,0.11017090082168579,6.073769569396973,7.400610446929932,0
335154957993722,0.18681153655052185,5.9013285636901855,7.443720817565918,0
335154960534906,0.21076172590255737,5.925278663635254,7.529941558837891,0
335154963076090,0.2538720667362213,5.795947551727295,7.620952606201172,0
335154965617274,0.3496728539466858,5.786367416381836,7.812553882598877,0
335154968158330,0.4837939739227295,5.748047351837158,7.889194488525391,0
335154970699514,0.5269043445587158,5.709726810455322,7.970625400543213,0
335154973240698,0.550854504108429,5.642666339874268,8.066426277160645,0
335154975781882,0.5460644960403442,5.642666339874268,8.171807289123535,0
335154978323066,0.4933740496635437,5.618716239929199,8.325088500976562,0
335154980864250,0.4550537168979645,5.589975833892822,8.296347618103027,0
