48019624447309,0.328125,0.133453369140625,9.829376220703125,0
48019626919233,0.320953369140625,0.1262664794921875,9.862884521484375,0
48019629421675,0.316162109375,0.1406402587890625,9.831771850585938,0
48019631893598,0.320953369140625,0.1406402587890625,9.872467041015625,0
48019634365522,0.3353118896484375,0.128662109375,9.896408081054688,0
48019636867964,0.3137664794921875,0.121490478515625,9.913162231445312,0
48019639339887,0.299407958984375,0.128662109375,9.872467041015625,0
48019641811811,0.3041839599609375,0.1262664794921875,9.858108520507812,0
48019644283735,0.3089752197265625,0.1478271484375,9.826980590820312,0
48019646786176,0.320953369140625,0.090362548828125,9.850921630859375,0
48019649258100,0.30657958984375,0.13824462890625,9.86767578125,0
48019651730024,0.33770751953125,0.1573944091796875,9.841339111328125,0
48019654232466,0.332916259765625,0.1310577392578125,9.855712890625,0
48019656704389,0.29461669921875,0.13824462890625,9.834152221679688,0
48019659176313,0.30657958984375,0.13824462890625,9.879653930664062,0
48019661648237,0.332916259765625,0.1262664794921875,9.86767578125,0
48019664150678,0.3305206298828125,0.1621856689453125,9.843734741210938,0
48019666622602,0.3089752197265625,0.1406402587890625,9.879653930664062,0
48019669094526,0.2826385498046875,0.1406402587890625,9.855712890625,0
48019671566450,0.2730712890625,0.16937255859375,9.853317260742188,0
48019674068891,0.299407958984375,0.1454315185546875,9.831771850585938,0
48019676540815,0.3233489990234375,0.1526031494140625,9.81500244140625,0
48019679012739,0.3041839599609375,0.121490478515625,9.87725830078125,0
48019681515180,0.320953369140625,0.11669921875,9.865280151367188,0
48019683987104,0.311370849609375,0.1310577392578125,9.831771850585938,0
48019686459028,0.3137664794921875,0.1238861083984375,9.829376220703125,0
48019688961469,0.3041839599609375,0.102325439453125,9.817398071289062,0
48019691433393,0.30657958984375,0.0975494384765625,9.86767578125,0
48019693905317,0.2922210693359375,0.11669921875,9.858108520507812,0
48019696377241,0.27545166015625,0.128662109375,9.826980590820312,0
48019698879682,0.3185577392578125,0.174163818359375,9.862884521484375,0
48019701351606,0.3448944091796875,0.1478271484375,9.831771850585938,0
48019703823530,0.3137664794921875,0.133453369140625,9.87725830078125,0
48019706325971,0.3089752197265625,0.1478271484375,9.879653930664062,0
48019708828413,0.2850341796875,0.13824462890625,9.834152221679688,0
48019711300337,0.2970123291015625,0.1238861083984375,9.8365478515625,0
48019713772260,0.30657958984375,0.1478271484375,9.88922119140625,0
48019716274702,0.2970123291015625,0.1262664794921875,9.860488891601562,0
48019718746626,0.3089752197265625,0.1047210693359375,9.862884521484375,0
48019721218550,0.30657958984375,0.133453369140625,9.838943481445312,0
48019723720991,0.30657958984375,0.1406402587890625,9.862884521484375,0
48019726192915,0.3041839599609375,0.1047210693359375,9.913162231445312,0
48019728695356,0.29461669921875,0.09515380859375,9.87725830078125,0
48019731167280,0.332916259765625,0.10711669921875,9.800643920898438,0
48019733639204,0.289825439453125,0.1597900390625,9.9107666015625,0
48019736111128,0.2874298095703125,0.121490478515625,9.858108520507812,0
48019738583051,0.3305206298828125,0.1095123291015625,9.86767578125,0
48019741085493,0.29461669921875,0.0736083984375,9.843734741210938,0
48019743557417,0.2970123291015625,0.143035888671875,9.838943481445312,0
48019746029341,0.289825439453125,0.1597900390625,9.874862670898438,0
48019748501264,0.328125,0.1310577392578125,9.860488891601562,0
48019751003706,0.280242919921875,0.154998779296875,9.874862670898438,0
48019753475630,0.3137664794921875,0.10711669921875,9.831771850585938,0
48019755947553,0.3233489990234375,0.1190948486328125,9.905990600585938,0
