@relation accelerometer

@attribute minimum_for_axis_X numeric
@attribute minimum_for_axis_Y numeric
@attribute minimum_for_axis_Z numeric
@attribute minimum_for_magnitude numeric
@attribute average_acceleration_for_axis_X numeric
@attribute average_acceleration_for_axis_Y numeric
@attribute average_acceleration_for_axis_Z numeric
@attribute average_acceleration_for_magnitude numeric
@attribute standard_deviation_for_axis_X numeric
@attribute standard_deviation_for_axis_Y numeric
@attribute standard_deviation_for_axis_Z numeric
@attribute standard_deviation_for_magnitude numeric
@attribute average_absolute_difference_for_axis_X numeric
@attribute average_absolute_difference_for_axis_Y numeric
@attribute average_absolute_difference_for_axis_Z numeric
@attribute average_absolute_difference_for_magnitude numeric
@attribute zero_crossing_rate_for_axis_X numeric
@attribute zero_crossing_rate_for_axis_Y numeric
@attribute zero_crossing_rate_for_axis_Z numeric
@attribute bin0_X numeric
@attribute bin1_X numeric
@attribute bin2_X numeric
@attribute bin3_X numeric
@attribute bin4_X numeric
@attribute bin5_X numeric
@attribute bin6_X numeric
@attribute bin7_X numeric
@attribute bin8_X numeric
@attribute bin9_X numeric
@attribute bin0_Y numeric
@attribute bin1_Y numeric
@attribute bin2_Y numeric
@attribute bin3_Y numeric
@attribute bin4_Y numeric
@attribute bin5_Y numeric
@attribute bin6_Y numeric
@attribute bin7_Y numeric
@attribute bin8_Y numeric
@attribute bin9_Y numeric
@attribute bin0_Z numeric
@attribute bin1_Z numeric
@attribute bin2_Z numeric
@attribute bin3_Z numeric
@attribute bin4_Z numeric
@attribute bin5_Z numeric
@attribute bin6_Z numeric
@attribute bin7_Z numeric
@attribute bin8_Z numeric
@attribute bin9_Z numeric
@attribute bin0_magnitude numeric
@attribute bin1_magnitude numeric
@attribute bin2_magnitude numeric
@attribute bin3_magnitude numeric
@attribute bin4_magnitude numeric
@attribute bin5_magnitude numeric
@attribute bin6_magnitude numeric
@attribute bin7_magnitude numeric
@attribute bin8_magnitude numeric
@attribute bin9_magnitude numeric
@attribute userID {WsY044SgeaeZtDrQKVpRyWpo7hx1}

@data
-3.123105525970459,7.031777858734131,4.813989639282227,8.903766786221617,3.3602499839907978,8.304917678236961,6.480586308985949,11.33945570453386,2.400962694638561,0.5782567100343923,0.9700275084449889,0.847134511880743,1.945758160164587,0.4667627632152289,0.8022035220055841,0.7062689414973085,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0859375,0.1875,0.625,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8203125,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296875,0.703125,0.0,0.0,0.0,0.0,0.0,0.6171875,0.3828125,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
5.158872127532959,5.810317516326904,-0.7520361542701721,8.860824380750415,6.426249329000711,7.296726681292057,2.7036403541860636,10.283566180768078,0.8665182727072057,0.6159342322030235,1.837202100021004,0.7761307378041571,0.7394763645716012,0.4649939952651039,1.5135933421838672,0.6573985059889307,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.359375,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.4609375,0.4609375,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0078125,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
2.993774652481079,2.883603572845459,-8.875943183898926,7.9993371438772645,8.151673873886466,6.216048927977681,-0.1207987985399086,10.635745939618296,1.4003363274048755,2.0953728391903335,2.0819454620753004,1.6341903043891268,1.1421822763804812,1.6894255575316492,1.5905269252380094,1.3489912583346846,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.65625,0.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.421875,0.46875,0.0703125,0.0078125,0.0,0.0078125,0.0078125,0.0625,0.4609375,0.421875,0.0390625,0.0,0.0,0.0,0.0,0.0,0.140625,0.578125,0.28125,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.5269043445587158,4.071533203125,-2.1986279487609863,5.887575785434407,4.373942018020898,8.021519511938095,1.6128211942705093,9.762050736225316,1.7753675002199094,2.4681387030168,2.1808221518471984,2.186166819256295,1.4134434028310352,2.0340920775197446,1.5954736679345842,1.8019138676795081,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.21875,0.578125,0.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203125,0.4609375,0.2421875,0.09375,0.0,0.0,0.0,0.0,0.2109375,0.6015625,0.1015625,0.0859375,0.0,0.0,0.0,0.0,0.359375,0.390625,0.2265625,0.0234375,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-0.1245410218834877,4.986430644989014,-0.21555176377296448,5.147179781252204,2.802696887694765,9.209860876202583,1.9605481056205463,9.91385644372984,1.2449589422003848,1.4128818627442994,0.8063388962614613,1.5595469958709867,1.0177745921764654,1.1768703390844166,0.6444789671400031,1.2695750526315817,0.015625,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0078125,0.5546875,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.34375,0.6328125,0.0,0.0,0.0,0.0,0.0,0.015625,0.875,0.109375,0.0,0.0,0.0,0.0,0.0234375,0.234375,0.65625,0.0859375,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-3.750600814819336,2.2800586223602295,-3.8655617237091064,3.1037421444051763,1.4052777661418077,9.960025932639837,2.274520202423446,10.588543069150871,1.6364558787885508,2.5942703513780594,1.6523716905655925,2.5242184346612313,1.2411347239171846,2.0848779990919866,1.2024097805169731,2.0496550269463563,0.078125,0.0,0.0859375,0.0,0.0,0.0,0.0234375,0.140625,0.640625,0.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0078125,0.3515625,0.359375,0.265625,0.0,0.0,0.0,0.0078125,0.0625,0.6328125,0.2890625,0.0,0.0078125,0.0,0.0,0.015625,0.2890625,0.34375,0.3125,0.03125,0.0078125,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-2.1794679164886475,6.035449504852295,-0.29219239950180054,7.469158173087465,1.8877245376934297,9.451944962143898,2.638226391922217,10.350471040281649,2.2348294568878972,1.8672450800783418,1.191588951631083,1.6222534811283473,1.6020272352898246,1.48363979998976,0.9231678040814586,1.2489973765483613,0.03125,0.0,0.015625,0.0,0.0,0.0,0.0,0.1171875,0.65625,0.1484375,0.0625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359375,0.515625,0.125,0.0,0.0,0.0,0.0,0.0234375,0.5859375,0.3828125,0.0078125,0.0,0.0,0.0,0.0,0.140625,0.6640625,0.1796875,0.015625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-0.6897656321525574,3.6691701412200928,-0.6035449504852295,4.357643363502886,1.8146390213987615,7.610474240034819,4.69509919534903,9.262827195424121,0.8015802752712419,1.2297593277218908,1.3134832896944015,1.1559840103670709,0.503011433255665,0.8562850115122274,0.8180208249541465,0.740378963395818,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0,0.046875,0.921875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859375,0.8203125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0546875,0.859375,0.0625,0.0,0.0,0.0,0.0390625,0.1328125,0.828125,0.0,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-1.1400293111801147,6.045029640197754,-1.1064990758895874,7.355073881589746,1.3589865282992832,10.14870860800147,2.4455021516914712,10.900210064022042,1.256959424993032,2.231250438054277,2.542665636717656,2.2433470934929454,0.9779006650542215,1.6501825521700084,2.35803832609281,1.7775705817612864,0.0078125,0.0,0.015625,0.0,0.0,0.0,0.0,0.1484375,0.6875,0.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578125,0.5625,0.1796875,0.0,0.0,0.0,0.0,0.0546875,0.53125,0.25,0.1640625,0.0,0.0,0.0,0.0,0.1875,0.515625,0.203125,0.09375,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.6801855564117432,7.122788429260254,0.22034180164337158,7.436717652036244,2.3810611651279032,8.188721805810928,0.7895331910112873,8.634777165699102,1.1453495992058726,0.5895185131432449,0.2510498071502717,0.7148334287673684,1.0132570278947242,0.49744605319574475,0.20536474943401117,0.5250153522762612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484375,0.3515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
